old_path,new_path,folder_group,old_name,new_name,category,renamed,reason,active,archived,notes
scripts/00_setup/00_setup_project.R,scripts/00_setup/01_setup_project.R,00_setup,00_setup_project.R,01_setup_project.R,setup,yes,Sequential setup entry point.,yes,no,Setup/check step; safe default.
scripts/01_prepare_inputs/01_prepare_vectors.R,scripts/01_prepare_inputs/01_prepare_vectors.R,01_prepare_inputs,01_prepare_vectors.R,01_prepare_vectors.R,input_prep,no,Already sequential.,yes,no,Input prep step.
scripts/01_prepare_inputs/02_catalog_rasters.R,scripts/01_prepare_inputs/02_catalog_rasters.R,01_prepare_inputs,02_catalog_rasters.R,02_catalog_rasters.R,input_prep,no,Already sequential.,yes,no,Input catalogue step.
scripts/02_extract_heavy/03_extract_ground_cover_full.R,scripts/02_extract_heavy/01_extract_ground_cover_full.R,02_extract_heavy,03_extract_ground_cover_full.R,01_extract_ground_cover_full.R,heavy_extract,yes,Start heavy extraction folder at 01.,yes,no,Heavy extraction; explicit run only.
scripts/02_extract_heavy/04_extract_annual_inundation_full.R,scripts/02_extract_heavy/02_extract_annual_inundation_full.R,02_extract_heavy,04_extract_annual_inundation_full.R,02_extract_annual_inundation_full.R,heavy_extract,yes,Sequential annual inundation extraction.,yes,no,Heavy extraction; explicit run only.
scripts/02_extract_heavy/05_extract_daily_inundation_full.R,scripts/02_extract_heavy/03_extract_daily_inundation_full.R,02_extract_heavy,05_extract_daily_inundation_full.R,03_extract_daily_inundation_full.R,heavy_extract,yes,Sequential daily inundation extraction.,yes,no,Heavy extraction; explicit run only.
scripts/02_extract_heavy/internal/05c_extract_landsat_inundation_full.R,scripts/02_extract_heavy/internal/01_extract_landsat_inundation_full_impl.R,02_extract_heavy,05c_extract_landsat_inundation_full.R,01_extract_landsat_inundation_full_impl.R,active_support,yes,Internal active dependency; remove old obs numbering.,yes,no,Active internal implementation.
scripts/02_extract_heavy/internal/06c_extract_daily_inundation_full.R,scripts/02_extract_heavy/internal/02_extract_daily_inundation_full_impl.R,02_extract_heavy,06c_extract_daily_inundation_full.R,02_extract_daily_inundation_full_impl.R,active_support,yes,Internal active dependency; remove old obs numbering.,yes,no,Active internal implementation.
scripts/03_inundation_products/08a_build_prepost_inundation_products.R,scripts/03_inundation_products/01_build_prepost_inundation_products.R,03_inundation_products,08a_build_prepost_inundation_products.R,01_build_prepost_inundation_products.R,inundation_product,yes,Sequential inundation product wrapper.,yes,no,Protected heavy raster build wrapper.
scripts/03_inundation_products/08c_extract_prepost_inundation_to_plots.R,scripts/03_inundation_products/02_extract_prepost_inundation_to_plots.R,03_inundation_products,08c_extract_prepost_inundation_to_plots.R,02_extract_prepost_inundation_to_plots.R,inundation_product,yes,Sequential pre/post plot extraction wrapper.,yes,no,Medium explicit rerun after raster updates.
scripts/03_inundation_products/09a_curate_rs_hydrology_analysis_base.R,scripts/03_inundation_products/03_curate_rs_hydrology_analysis_base.R,03_inundation_products,09a_curate_rs_hydrology_analysis_base.R,03_curate_rs_hydrology_analysis_base.R,curation,yes,Sequential curation entry point.,yes,no,Light/default curation step.
scripts/04_gauges/07_import_murrumbidgee_gauge_context.R,scripts/04_gauges/01_import_murrumbidgee_gauge_context.R,04_gauges,07_import_murrumbidgee_gauge_context.R,01_import_murrumbidgee_gauge_context.R,gauge_context,yes,Sequential optional gauge context step.,yes,no,Context only.
scripts/05_ground_cover/10a_prepare_ground_cover_response_and_review_tables.R,scripts/05_ground_cover/01_prepare_ground_cover_response_and_review_tables.R,05_ground_cover,10a_prepare_ground_cover_response_and_review_tables.R,01_prepare_ground_cover_response_and_review_tables.R,ground_cover_review,yes,Sequential ground-cover review table step.,yes,no,Light review step.
scripts/06_mer/06_extract_MER_inundation_metrics.R,scripts/06_mer/01_extract_mer_inundation_metrics.R,06_mer,06_extract_MER_inundation_metrics.R,01_extract_mer_inundation_metrics.R,mer,yes,Sequential MER plot-table metric extraction.,yes,no,Supplementary MER metrics; not hydroperiod.
scripts/06_mer/10g_consolidate_mer_metric_review.R,scripts/06_mer/02_consolidate_mer_metric_review.R,06_mer,10g_consolidate_mer_metric_review.R,02_consolidate_mer_metric_review.R,mer,yes,Sequential MER review consolidation.,yes,no,Light review step.
scripts/06_mer/22_build_mer_standalone_package_tables.R,scripts/06_mer/03_build_mer_standalone_package_tables.R,06_mer,22_build_mer_standalone_package_tables.R,03_build_mer_standalone_package_tables.R,mer,yes,Sequential MER package table step.,yes,no,Package support.
scripts/06_mer/23_create_mer_methods_note.py,scripts/06_mer/04_create_mer_methods_note.py,06_mer,23_create_mer_methods_note.py,04_create_mer_methods_note.py,mer,yes,Sequential MER methods-note script.,yes,no,Python artifact helper.
scripts/06_mer/24a_census_mer_raster_inputs.R,scripts/06_mer/05_census_mer_raster_inputs.R,06_mer,24a_census_mer_raster_inputs.R,05_census_mer_raster_inputs.R,mer,yes,Sequential MER raster census step.,yes,no,Readiness/census step.
scripts/06_mer/24b_build_mer_annual_max_raster_smoke_test.R,scripts/06_mer/06_build_mer_annual_max_raster_smoke_test.R,06_mer,24b_build_mer_annual_max_raster_smoke_test.R,06_build_mer_annual_max_raster_smoke_test.R,mer,yes,Sequential MER raster smoke-test step.,yes,no,Controlled smoke test; explicit.
scripts/06_mer/25_build_mer_annual_max_rasters.R,scripts/06_mer/07_build_mer_annual_max_rasters.R,06_mer,25_build_mer_annual_max_rasters.R,07_build_mer_annual_max_rasters.R,mer,yes,Sequential production MER raster build.,yes,no,Production raster build; heavy/no default.
scripts/06_mer/26_summarise_compare_mer_rasters.R,scripts/06_mer/08_summarise_compare_mer_rasters.R,06_mer,26_summarise_compare_mer_rasters.R,08_summarise_compare_mer_rasters.R,mer,yes,Sequential MER raster summary step.,yes,no,Summary after rasters exist.
scripts/07_figures_dashboards/10b_make_review_figures_and_dashboards.R,scripts/07_figures_dashboards/01_make_review_figures_and_dashboards.R,07_figures_dashboards,10b_make_review_figures_and_dashboards.R,01_make_review_figures_and_dashboards.R,figures,yes,Sequential review figure step.,yes,no,Light review refresh.
scripts/07_figures_dashboards/10c_make_review_extraction_method_maps.R,scripts/07_figures_dashboards/02_make_review_extraction_method_maps.R,07_figures_dashboards,10c_make_review_extraction_method_maps.R,02_make_review_extraction_method_maps.R,figures,yes,Sequential methods-map step.,yes,no,Optional review support.
scripts/07_figures_dashboards/10d_prepare_plot_context_flags.R,scripts/07_figures_dashboards/03_prepare_plot_context_flags.R,07_figures_dashboards,10d_prepare_plot_context_flags.R,03_prepare_plot_context_flags.R,figures,yes,Sequential plot-context step.,yes,no,Light review support.
scripts/07_figures_dashboards/10e_integrate_gauge_context_review_figures.R,scripts/07_figures_dashboards/04_integrate_gauge_context_review_figures.R,07_figures_dashboards,10e_integrate_gauge_context_review_figures.R,04_integrate_gauge_context_review_figures.R,figures,yes,Sequential gauge-context figure step.,yes,no,Context-only figures.
scripts/07_figures_dashboards/10f_prepare_background_flood_pattern_matched_years.R,scripts/07_figures_dashboards/05_prepare_background_flood_pattern_matched_years.R,07_figures_dashboards,10f_prepare_background_flood_pattern_matched_years.R,05_prepare_background_flood_pattern_matched_years.R,figures,yes,Sequential background flood-pattern step.,yes,no,Review support.
scripts/07_figures_dashboards/18_refresh_main_deck_figures.R,scripts/07_figures_dashboards/06_refresh_main_deck_figures.R,07_figures_dashboards,18_refresh_main_deck_figures.R,06_refresh_main_deck_figures.R,figures,yes,Sequential main-deck refresh step.,yes,no,Review/deck support.
scripts/08_review_packages/10h_prepare_review_package_spine.R,scripts/08_review_packages/01_prepare_review_package_spine.R,08_review_packages,10h_prepare_review_package_spine.R,01_prepare_review_package_spine.R,review_package,yes,Sequential review package spine.,yes,no,Package support.
scripts/08_review_packages/14_make_ppt_missing_assets.R,scripts/08_review_packages/02_make_ppt_missing_assets.R,08_review_packages,14_make_ppt_missing_assets.R,02_make_ppt_missing_assets.R,review_package,yes,Sequential PPT missing-assets step.,yes,no,Package support.
scripts/09_qa/08b_check_prepost_inundation_products.R,scripts/09_qa/01_check_prepost_inundation_products.R,09_qa,08b_check_prepost_inundation_products.R,01_check_prepost_inundation_products.R,qa_check,yes,Sequential pre/post QA step.,yes,no,Read-only QA.
scripts/09_qa/09b_check_curated_rs_hydrology_outputs.R,scripts/09_qa/02_check_curated_rs_hydrology_outputs.R,09_qa,09b_check_curated_rs_hydrology_outputs.R,02_check_curated_rs_hydrology_outputs.R,qa_check,yes,Sequential curated-output QA step.,yes,no,Read-only QA.
scripts/09_qa/cleanup_R_terra_temp.ps1,scripts/09_qa/03_cleanup_R_terra_temp.ps1,09_qa,cleanup_R_terra_temp.ps1,03_cleanup_R_terra_temp.ps1,qa_check,yes,Sequential QA maintenance helper.,yes,no,Maintenance helper; dry-run default.
scripts/10_downstream_optional/12_lag_diagnostics_inundation_gc.R,scripts/10_downstream_optional/01_lag_diagnostics_inundation_gc.R,10_downstream_optional,12_lag_diagnostics_inundation_gc.R,01_lag_diagnostics_inundation_gc.R,downstream_optional,yes,Sequential optional downstream diagnostic.,yes,no,Optional descriptive analysis.
