target_table,asset_id,path,framing_label,superseded_flag,checksum_sha256,run_id
figure_asset,figure_d1_paddock_Bala_12_slide_data,Output/figures/dashboards/D1_paddock_Bala_12_slide_data.png,plot_support,0,70b4b7985c77e5c276bfbdbeb5e7a56497852d167c7df19c4f586572623961e0,taskM_gateC
figure_asset,figure_d1_paddock_Bala_17_slide_data,Output/figures/dashboards/D1_paddock_Bala_17_slide_data.png,plot_support,0,8bc7e83ad97c4ae6913a0918d543aae95071ef8d1d120778b36ea6cdf320a255,taskM_gateC
figure_asset,figure_d1_paddock_Bala_19_slide_data,Output/figures/dashboards/D1_paddock_Bala_19_slide_data.png,plot_support,0,edd0b1cfb7ca8d48f7a0e2e3138caaefc865eb8932f5f9ae5c7a03438cf17460,taskM_gateC
figure_asset,figure_d1_paddock_Bala_20_slide_data,Output/figures/dashboards/D1_paddock_Bala_20_slide_data.png,plot_support,0,d2ebfa8c858ffd629c23dd637374e04fda7f40e61ae0996b9f066f49ff31610d,taskM_gateC
figure_asset,figure_d1_paddock_Bala_21_slide_data,Output/figures/dashboards/D1_paddock_Bala_21_slide_data.png,plot_support,0,4b27aeb6700b9c70e535b9c8fd1041320ec549a6a739e1b955466b333cdb9bd0,taskM_gateC
figure_asset,figure_d1_paddock_Bala_23_slide_data,Output/figures/dashboards/D1_paddock_Bala_23_slide_data.png,plot_support,0,d46452f8a079be6cfaab9ec120f4177a63356f0ab7948c5ac5600c49e1d3ea3a,taskM_gateC
figure_asset,figure_d1_paddock_Bala_26ca_slide_data,Output/figures/dashboards/D1_paddock_Bala_26ca_slide_data.png,plot_support,0,c9fc8de60711b7ed11a2d992aab9cb18c8178f72ed04528de85cc6c6d4461022,taskM_gateC
figure_asset,figure_d1_paddock_Bala_28ca_slide_data,Output/figures/dashboards/D1_paddock_Bala_28ca_slide_data.png,plot_support,0,341d2acd265de66ded7247b7382326a710744a4a4238aefa9fdbd12913b08b0e,taskM_gateC
figure_asset,figure_d1_paddock_Bala_29ca_slide_data,Output/figures/dashboards/D1_paddock_Bala_29ca_slide_data.png,plot_support,0,78c2744ca89401f5712acfc3f6916f96cd10630fa989aa17ce6d288ad08a6d73,taskM_gateC
figure_asset,figure_d1_paddock_Bala_6_slide_data,Output/figures/dashboards/D1_paddock_Bala_6_slide_data.png,plot_support,0,51370296bcb0c9eed56abcb30b1024fb149a99aef2056c14b2c2f14d7cc2814a,taskM_gateC
figure_asset,figure_d1_paddock_Bala_8_11_slide_data,Output/figures/dashboards/D1_paddock_Bala_8_11_slide_data.png,plot_support,0,283439a841c7e7b77326bcc7d9d08f957485d6d118d3a00cdb669b7d5bd6a854,taskM_gateC
figure_asset,figure_d1_paddock_Dinan_10_slide_data,Output/figures/dashboards/D1_paddock_Dinan_10_slide_data.png,plot_support,0,0cd99f26a8e58826b7c7aace589d84d1f759af912de89f120d5c62b179f83882,taskM_gateC
figure_asset,figure_d1_paddock_Dinan_12_slide_data,Output/figures/dashboards/D1_paddock_Dinan_12_slide_data.png,plot_support,0,75ed06e64c576394a01cbce7e1f7a78b00c3de6a813d9b06a90ca1b5845f7085,taskM_gateC
figure_asset,figure_d1_paddock_Dinan_1_slide_data,Output/figures/dashboards/D1_paddock_Dinan_1_slide_data.png,plot_support,0,7b91daa49fad581246f3b271ea1b100dff0324ab7ddcd82bfea1b441d05fb58d,taskM_gateC
figure_asset,figure_d1_paddock_Dinan_3_slide_data,Output/figures/dashboards/D1_paddock_Dinan_3_slide_data.png,plot_support,0,b177d6f7dab17271e7498026cf4e287e20412e9835a1c060346abadce70fda2b,taskM_gateC
figure_asset,figure_d1_paddock_Dinan_6_slide_data,Output/figures/dashboards/D1_paddock_Dinan_6_slide_data.png,plot_support,0,190e78e20348ba1ff80fdc09511d58abc545cf6e2b12ca17112ee294de366865,taskM_gateC
figure_asset,figure_d1_paddock_Dinan_8_slide_data,Output/figures/dashboards/D1_paddock_Dinan_8_slide_data.png,plot_support,0,fa12aac00dced8e24a8d05b531416eecfaf55adae0e4068520627d08ae3df11f,taskM_gateC
figure_asset,figure_d1_paddock_Mara_13_slide_data,Output/figures/dashboards/D1_paddock_Mara_13_slide_data.png,plot_support,0,b3259f927e78011462da2b1a9d8b6605793e80e0906c6d92b579a628c3f5158b,taskM_gateC
figure_asset,figure_d1_paddock_Mara_21_slide_data,Output/figures/dashboards/D1_paddock_Mara_21_slide_data.png,plot_support,0,1fe73c0e14cd5b06a156dec90c15e0901cb210cbf726a536e0e0eaef750b0391,taskM_gateC
figure_asset,figure_d1_paddock_Mara_7_slide_data,Output/figures/dashboards/D1_paddock_Mara_7_slide_data.png,plot_support,0,18cd17bce1d32c678b315efb3cd80870f9142a97fe69d42a5477f4bf645b4df5,taskM_gateC
figure_asset,figure_d1_paddock_Mara_8_slide_data,Output/figures/dashboards/D1_paddock_Mara_8_slide_data.png,plot_support,0,d1fbe8efe212121ae80deeec3fbc39c1da57a4303dea5736a3f7bf350189095c,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Bala_12,Output/figures/C1_veg_regime_paddock_Bala_12_data.png,census_8058,0,7a781f66d9ad8fda895364bbb27cc494a59b6538549526f1ecfe6fb6e8443f2f,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Bala_17,Output/figures/C1_veg_regime_paddock_Bala_17_data.png,census_8058,0,3d7a43c4b8245337a6353d0f6dcdf872d8217e43f14c6114ef0a7d5e81f09c4f,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Bala_19,Output/figures/C1_veg_regime_paddock_Bala_19_data.png,census_8058,0,7bb6955fdaf16bbd81ec0d3bcb918f6c2613b072ef34605a9825d8b81c515d4e,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Bala_20,Output/figures/C1_veg_regime_paddock_Bala_20_data.png,census_8058,0,327af60ca7c732d80a9ff34dd23ef3d7036d5d6f45f5fa7da032d43a2d61fde2,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Bala_21,Output/figures/C1_veg_regime_paddock_Bala_21_data.png,census_8058,0,cef1edc6f9243317a53adafdbe86697e56b09a520abe8e1ef074fb689de912b7,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Bala_23,Output/figures/C1_veg_regime_paddock_Bala_23_data.png,census_8058,0,e33a9a7af2c1cb01e3825279e31b07b9b65681bbd1a2703729a12005739443c4,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Bala_26ca,Output/figures/C1_veg_regime_paddock_Bala_26ca_data.png,census_8058,0,e5005c800b7bc0ee48db706f876116d12b69e27d8f4178330d791ba0b48ad58b,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Bala_28ca,Output/figures/C1_veg_regime_paddock_Bala_28ca_data.png,census_8058,0,fe42c0c3b24bdac8798267f3988a2a8f7633a4dde69988aa7e0737e20a784cfc,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Bala_29ca,Output/figures/C1_veg_regime_paddock_Bala_29ca_data.png,census_8058,0,b408f8dcb78eb79a752b4a77352ebbf76574c76a4b516ace36314b76018ae4e7,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Bala_6,Output/figures/C1_veg_regime_paddock_Bala_6_data.png,census_8058,0,23cb4ea59bfaef694ae5bfb6f65f4cb1c821b1f512121a25d4459034900dd4ce,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Bala_8_11,Output/figures/C1_veg_regime_paddock_Bala_8_11_data.png,census_8058,0,4c4e25e295328b786dfabbe165f050c65197bd3d63d5cd4b93417b8e1fde4b77,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Dinan_10,Output/figures/C1_veg_regime_paddock_Dinan_10_data.png,census_8058,0,8f917f1f43211519fdaba8b4b12392d6e905847d38a4cb4d76d73894eb6f2d10,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Dinan_12,Output/figures/C1_veg_regime_paddock_Dinan_12_data.png,census_8058,0,7b071f1028b56a332b2506d86de48d8487e3935f5ff032693d1b7063547753cc,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Dinan_1,Output/figures/C1_veg_regime_paddock_Dinan_1_data.png,census_8058,0,af96ae18b21981e7b134ab77d0ccb9259dff5ff815939b25022c315f12861563,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Dinan_3,Output/figures/C1_veg_regime_paddock_Dinan_3_data.png,census_8058,0,2e22666c0b5d3ea499f95746dba335932ca4e0e69fe049904c2f7940c1e43fd0,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Dinan_6,Output/figures/C1_veg_regime_paddock_Dinan_6_data.png,census_8058,0,d525dbea86b8b5230197bd58ee9f4a7caa19b56003ef7b563c260bd2f2754d6d,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Dinan_8,Output/figures/C1_veg_regime_paddock_Dinan_8_data.png,census_8058,0,2fc969a2bfc2960ce2bc336a9e8dc238497f6fa1caf704f9deace989b071a708,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Mara_13,Output/figures/C1_veg_regime_paddock_Mara_13_data.png,census_8058,0,8654beb7328132606639c59e1ab8a03b841c96e24cd0d9a72220b0be635780e3,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Mara_21,Output/figures/C1_veg_regime_paddock_Mara_21_data.png,census_8058,0,7effd46e68978bd64c843737a5b4c5886c326f0355e4144aa7137810aa61220d,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Mara_7,Output/figures/C1_veg_regime_paddock_Mara_7_data.png,census_8058,0,224a2e92b8beb418136d0b4c1986bc724566568e09e062eea9ac413b165535c3,taskM_gateC
figure_asset,figure_c1_veg_regime_paddock_Mara_8,Output/figures/C1_veg_regime_paddock_Mara_8_data.png,census_8058,0,41ef9b12bc1885f675c4eacdb044bb31244e0ed8d4b0c07dbc1a9551457a3e94,taskM_gateC
figure_asset,figure_taskJ_F1,Output/figures/maps/task_J/J-F1_2018_difference_map.png,bank_cut_2018,0,bc793d149e4c55fdbfa90c6c0a5506c56999cbcd793ac5255a413f6bb2a12301,taskM_gateC
figure_asset,figure_taskJ_F2,Output/figures/maps/task_J/J-F2_placebo_ladder_six_panel.png,bank_cut_2018,0,23f2d46ab5782920ab46dbd0be9fd1cdd3dba714345cfb6f85aae8326f9fff8d,taskM_gateC
raster_asset,raster_taskJ_diff_pp_1994_28355,Output/rasters/task_J/diff_pp_1994_28355.tif,bank_cut_2018,0,f6a6542d63aff0cc9804ab39df868679f6bd27169400a1d324b7458b9b0a484c,taskM_gateC
raster_asset,raster_taskJ_diff_pp_1994_8058,Output/rasters/task_J/diff_pp_1994_8058.tif,bank_cut_2018,0,c2ca9290de80e4839fe7af685976d3d678e4f1ebf162938f924468cad51f4157,taskM_gateC
raster_asset,raster_taskJ_diff_pp_1999_28355,Output/rasters/task_J/diff_pp_1999_28355.tif,bank_cut_2018,0,0c4506fdb8fd57f3ab0dac4dcfc4e62ffaa191590b185d0e20e69f6198682aee,taskM_gateC
raster_asset,raster_taskJ_diff_pp_1999_8058,Output/rasters/task_J/diff_pp_1999_8058.tif,bank_cut_2018,0,176d1c6f7279f4b72941189733debd46ddc888a5773ef9b7e0a5033b9b612863,taskM_gateC
raster_asset,raster_taskJ_diff_pp_2004_28355,Output/rasters/task_J/diff_pp_2004_28355.tif,bank_cut_2018,0,75da1f38530f8b4c407d9e4b06bc5f0e78941b8cb0b3923c3bcdc97799e87b4c,taskM_gateC
raster_asset,raster_taskJ_diff_pp_2004_8058,Output/rasters/task_J/diff_pp_2004_8058.tif,bank_cut_2018,0,edcd26f8879134f49a7acdffbacc34c0db2a40ae2097a386d9529f3db2ee9002,taskM_gateC
raster_asset,raster_taskJ_diff_pp_2009_28355,Output/rasters/task_J/diff_pp_2009_28355.tif,bank_cut_2018,0,2e0bf37cf304ad75c0ac2aaba54823dd8892d56494d518c5afd2ae796dca1717,taskM_gateC
raster_asset,raster_taskJ_diff_pp_2009_8058,Output/rasters/task_J/diff_pp_2009_8058.tif,bank_cut_2018,0,99be1271d5d2ef6518d909ec90c2cca6c850da7f42f629c4cca5337ca0653ee4,taskM_gateC
raster_asset,raster_taskJ_diff_pp_2014_28355,Output/rasters/task_J/diff_pp_2014_28355.tif,bank_cut_2018,0,709934d2c4bdf89c874fb149d52c2811d38d6fcbafaef592c28e4fdf48d53dda,taskM_gateC
raster_asset,raster_taskJ_diff_pp_2014_8058,Output/rasters/task_J/diff_pp_2014_8058.tif,bank_cut_2018,0,965d57dbe7ec3186977f727529bdde2bbeb2e9be329bf3c8b56d44c8cf4ba7e2,taskM_gateC
raster_asset,raster_taskJ_diff_pp_2018_28355,Output/rasters/task_J/diff_pp_2018_28355.tif,bank_cut_2018,0,6993fceabc3f78c9dd49889eda013ac5990ace31497604cb6728dd6cf95e4b4a,taskM_gateC
raster_asset,raster_taskJ_diff_pp_2018_8058,Output/rasters/task_J/diff_pp_2018_8058.tif,bank_cut_2018,0,9df03ca7165f23d4cf6e07ed8b0ea7fa356ef7f7f859bd109d3ebe33bc8af671,taskM_gateC
raster_asset,raster_fc_total_veg_3577_stack,Output/rasters/fc_intermediate/fc_total_veg_3577_wy1988_2023.tif,census_8058,0,8c40bc070f54b95b1d88a457a29576c2004084400c7c43c8bab2f003cf56c380,taskM_gateC
raster_asset,raster_fc_pv_3577_stack,Output/rasters/fc_intermediate/fc_pv_3577_wy1988_2023.tif,census_8058,0,f1ff8b2f923251ab56beb5d0dc17bbcb57212897e43c01bdb1640d3af0d772f9,taskM_gateC
report_asset,report_taskJ_gate2_2018_assertions,Output/tables/task_J_gate2_2018_assertions.csv,bank_cut_2018,0,5aa0c3d5b252a9a63f64f680bf2bd6f32ebfd8a6501eca438e8b7aa26782218e,taskM_gateC
report_asset,report_taskJ_gate2_2018_by_community,Output/tables/task_J_gate2_2018_by_community.csv,bank_cut_2018,0,bbd06eb362a37f2b392bc05dc870bb1ac39004e6b8bb82c493b1edee8fc4c10c,taskM_gateC
report_asset,report_taskJ_gate2_2018_summary,Output/tables/task_J_gate2_2018_summary.csv,bank_cut_2018,0,c30e0d0f55528b871d9e2bbaf412969f77634acc815753a4b4ff18220710921e,taskM_gateC
report_asset,report_taskJ_gate3_assertions,Output/tables/task_J_gate3_assertions.csv,bank_cut_2018,0,620fdba0470d59248ef65f3bae4885daaac3f92c2b7a125d664f23e16b8ee8c6,taskM_gateC
report_asset,report_taskJ_gate3_J_T1,Output/tables/task_J_gate3_J_T1.csv,bank_cut_2018,0,2f6b68f3725f813949c7e423de55cee402cccad9fa77ec2775976c023909888a,taskM_gateC
report_asset,report_taskJ_gate3_shape_vs_reference,Output/tables/task_J_gate3_shape_vs_reference.csv,bank_cut_2018,0,5ede13b25eb9127a71fe20557f901d33f5a27795f397a94fd7ddb11f68a3f664,taskM_gateC
report_asset,report_taskJ_gate4_heteroscedasticity,Output/tables/task_J_gate4_heteroscedasticity.csv,bank_cut_2018,0,783ccb719f7507656256b95cc092a8564da46b948df8904c6684740d6d4df5a5,taskM_gateC
report_asset,report_taskJ_gate4_law_summary,Output/tables/task_J_gate4_law_summary.csv,bank_cut_2018,0,bfd1506d0c79543e505ea1489262a376b0862a79d5a6e42f28ebf2a7f3ee3d25,taskM_gateC
report_asset,report_taskJ_gate4_raster_assertions,Output/tables/task_J_gate4_raster_assertions.csv,bank_cut_2018,0,d2de4568efcd06fafb59149d5639a6754c728a3aea0fb0d77c5f90a1d65722e5,taskM_gateC
report_asset,report_taskJ_gate4_residual_ranking,Output/tables/task_J_gate4_residual_ranking.csv,bank_cut_2018,0,5d9fb31285a29a9bcde90203527055a41a62ce852bb035bb3181dff53814cddc,taskM_gateC
report_asset,report_census_summary_community_flood_freq_means,Output/census/summaries/census_community_flood_freq_means.csv,census_8058,0,3914eaf7ca00a61b7ab1e61dbc63d780f7aeb1f99ebbea6adf5359558cae64f7,taskM_gateC
report_asset,report_census_summary_flood_zone_by_community,Output/census/summaries/census_flood_zone_by_community.csv,census_8058,0,8d73271ff4e2a64f8df3619a40cc68a04b8077da31953f3ac557dd34762cb549,taskM_gateC
report_asset,report_census_summary_percentile_by_community,Output/census/summaries/census_percentile_by_community.csv,census_8058,0,af475a2205d6a4456c6252db159bfeafcd03a0244cd38f68e638400f516fb9e2,taskM_gateC
report_asset,report_census_f6_verdicts,Output/diagnostics/tier2H_h32_census_f6_verdicts.csv,census_8058,0,40cb11c4be4fae3ad5ac5b85a8a84c16829748be9f64362a02abba348e04c9a1,taskM_gateC
report_asset,report_green_at_floor_substrate,Output/diagnostics/tier2H_h2_green_fraction_at_floor.csv,census_8058,0,7ee06a2ec9981ee7bd8e93a82a13f955df9661272dbeaae586ca4b156c77126b,taskM_gateC
report_asset,report_green_at_floor_area_scratch,Output/diagnostics/ondisk_review_20260720/refugia_area_check.csv,census_8058,0,555bd89cbd462ceb5324f809afd3bcc9f1fe7bb8bf7b8289ddaa5af9a38e30f1,taskM_gateC
report_asset,report_green_at_floor_area,Output/tables/taskM_green_at_floor_area.csv,census_8058,0,2e5a8b7f3c2f2a7f7000d1e56c6cfaa631560370de4b9f36842645eac905168a,taskM_gateC
taskM_headline_source,census_pixel_count,Output/census/gayini_pixel_census_8058.parquet,census_8058,0,,taskM_gateC
taskM_headline_source,census_mapped_area_ha,Output/census/gayini_pixel_census_8058.parquet,census_8058,0,,taskM_gateC
taskM_headline_source,farm_area_total_ha,Output/census/gayini_pixel_census_8058.parquet,census_8058,0,,taskM_gateC
taskM_headline_source,census_flood_freq_mean_aeolian,Output/census/summaries/census_community_flood_freq_means.csv,census_8058,0,,taskM_gateC
taskM_headline_source,census_flood_freq_mean_riverine,Output/census/summaries/census_community_flood_freq_means.csv,census_8058,0,,taskM_gateC
taskM_headline_source,census_flood_freq_mean_inland,Output/census/summaries/census_community_flood_freq_means.csv,census_8058,0,,taskM_gateC
taskM_headline_source,f6_census_verdict_no_trend,Output/diagnostics/tier2H_h32_census_f6_verdicts.csv,census_8058,0,,taskM_gateC
taskM_headline_source,f6_census_verdict_non_stationary,Output/diagnostics/tier2H_h32_census_f6_verdicts.csv,census_8058,0,,taskM_gateC
taskM_headline_source,f6_census_verdict_directional,Output/diagnostics/tier2H_h32_census_f6_verdicts.csv,census_8058,0,,taskM_gateC
