old_path,new_path,file_count,size_mb,reason,category,manual_review_needed,status
Output/figures/07g_prepost_panels_v2,Output/archive/repo_cleanup_20260623/figures/07g_prepost_panels_v2,26,5.208,Old Step 7/review figure folder not referenced by current adrian review asset text manifests.,step7_review_archive,yes,moved
Output/figures/07h_annual_inundation_panels_v2,Output/archive/repo_cleanup_20260623/figures/07h_annual_inundation_panels_v2,3,2.054,Old Step 7/review figure folder not referenced by current adrian review asset text manifests.,step7_review_archive,yes,moved
Output/figures/07j_plot_dashboards_v2,Output/archive/repo_cleanup_20260623/figures/07j_plot_dashboards_v2,13,4.842,Old Step 7/review dashboard folder not referenced by current adrian review asset text manifests.,step7_review_archive,yes,moved
Output/figures/07k_ground_cover_no_treatment,Output/archive/repo_cleanup_20260623/figures/07k_ground_cover_no_treatment,3,1.723,Old Step 7/review figure folder not referenced by current adrian review asset text manifests.,step7_review_archive,yes,moved
Output/reports/archive_dry_run_20260616_130752,Output/archive/repo_cleanup_20260623/reports/archive_dry_run_20260616_130752,6,0.444,Old archive dry-run report moved out of visible reports area.,report_dry_run_archive,no,moved
Output/reports/archive_dry_run_20260616_131036,Output/archive/repo_cleanup_20260623/reports/archive_dry_run_20260616_131036,7,0.437,Old archive dry-run report moved out of visible reports area.,report_dry_run_archive,no,moved
Output/reports/archive_dry_run_20260616_133745,Output/archive/repo_cleanup_20260623/reports/archive_dry_run_20260616_133745,6,0.177,Old archive dry-run report moved out of visible reports area.,report_dry_run_archive,no,moved
Output/maps/modis_ground_cover,Output/figures/maps/modis_ground_cover,46,12.409,PNG map folder consolidated under Output/figures/maps; geospatial rasters remain under Output/rasters.,map_png_consolidation,no,moved
Output/maps/modis_ground_cover.7z,Output/archive/repo_cleanup_20260623/compressed/modis_ground_cover.7z,1,8.463,Compressed packaging artifact for moved map PNG folder.,compressed_archive,no,moved
Output/rasters/inundation_pre_post.7z,Output/archive/repo_cleanup_20260623/compressed/inundation_pre_post.7z,1,3.983,Compressed packaging artifact; visible raster folder remains in Output/rasters/inundation_pre_post.,compressed_archive,no,moved
Output/diagnostics/12_lag_diagnostics,Output/archive/repo_cleanup_20260623/diagnostics/12_lag_diagnostics,2,0.004,Diagnostics tied to archived downstream lag outputs.,diagnostics_archive,no,moved
Output/diagnostics/step7_figure_luts,Output/archive/repo_cleanup_20260623/diagnostics/step7_figure_luts,10,0.159,Diagnostics/LUTs tied to archived Step 7 review figure outputs.,diagnostics_archive,yes,moved
