old_path,action,reason,current_dependency_found,safe_to_restore_from_git,notes
scripts/archive/README.md,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/02_catalog_rasters.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/04_test_fractional_cover_extraction.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/04a_test_fractional_cover_extraction_3_plots.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/04b_test_fractional_cover_extraction_all_dev_plots.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/05a_test_landsat_inundation_extraction_10_plots.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/05a_test_landsat_inundation_extraction_3_plots.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/05b_test_landsat_inundation_extraction_all_dev_plots.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/06a_test_daily_inundation_extraction_10_plots.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/06b_test_daily_inundation_extraction_all_dev_plots.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/07a_make_ground_cover_cover_class_timeseries.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/07b_make_daily_inundation_monthly_sensor_figures.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/07c_make_plot_coverage_maps_and_combo_layers.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/07d_make_selected_plot_dashboards.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/07g_plot_pre_post_inundation_summary_panels.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/07g_plot_pre_post_inundation_summary_panels_v2.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/07h_plot_annual_inundation_panels.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/07h_plot_annual_inundation_panels_v2.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/07i_make_step7_figure_luts.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/07j_make_plot_dashboards_prepost_v2.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/07k_ground_cover_summary_no_treatment.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/10b_ground_cover_prepost_figures.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/obs_legacy_20260627/extraction_check_fractional_cover_visualise.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/one_off_utilities_20260627/utility_cleanup_empty_folders_20260623.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/pre_clean_spine_20260623/03_make_raster_dev_subset.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/pre_clean_spine_20260623/05b_MER_extract_inundation.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/pre_clean_spine_20260623/06_build_prepost_inundation_rasters.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/pre_clean_spine_20260623/07_extract_prepost_inundation_to_plots.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/pre_clean_spine_20260623/08_curate_rs_analysis_base.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/pre_clean_spine_20260623/09_check_curated_outputs.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/pre_clean_spine_20260623/10_ground_cover_prepost_response.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/pre_clean_spine_20260623/11_ground_cover_prepost_figures.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/pre_clean_spine_20260623/extraction_check_fractional_cover_visualise.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
scripts/archive/pre_clean_spine_20260623/refine_modis_phase3_assets.R,git_rm_from_visible_handoff,Legacy archive/obs material should not be visible in the active GitHub handoff.,no,yes,Required active implementation files were promoted to active internal folders before removal.
