output_path,meaning,status,producer,consumer_or_repo,notes
data_processed/raster_catalog.csv,Canonical raster catalogue for Gayini remote-sensing products,canonical,scripts/02_catalog_rasters.R,Gayini extraction scripts,Use as source of raster product/date/sensor metadata
data_processed/plot_master.csv,Clean plot vector attribute table,canonical,scripts/01_prepare_vectors.R,Gayini extraction scripts and downstream repos,Expected plot count is 66
Output/csv/04c_fractional_cover_full.csv,Full plot-scale Landsat/TERN ground-cover extraction,canonical,scripts/03_extract_ground_cover_full.R,Gayini curation and ground-cover response,Retain band definitions from TERN/JRSRP
data_processed/plot_fractional_cover_timeseries.csv,Processed ground-cover plot timeseries,canonical,scripts/03_extract_ground_cover_full.R,Gayini curation,Preferred processed companion to 04c CSV
Output/csv/05c_landsat_inundation_full.csv,Annual Landsat inundation extraction by plot and water year,canonical,scripts/04_extract_annual_inundation_full.R,Gayini curation and pre/post interpretation,Annual occurrence context not hydroperiod
data_processed/plot_landsat_inundation_timeseries.csv,Processed annual inundation plot timeseries,canonical,scripts/04_extract_annual_inundation_full.R,Gayini curation,Preferred processed companion to 05c CSV
Output/csv/06c_daily_inundation_full.csv,Daily inundation extraction by plot/date/sensor,canonical,scripts/05_extract_daily_inundation_full.R,MER summaries and curation,Primary wet rule uses value 1 only
data_processed/plot_daily_inundation_timeseries.csv,Processed daily inundation plot timeseries,canonical,scripts/05_extract_daily_inundation_full.R,MER summaries and curation,Preferred processed companion to 06c CSV
Output/csv/05b_MER_plot_inundation_dynamic_metrics.csv,Flow_MER-inspired annual plot dynamic inundation metrics,canonical,scripts/06_extract_MER_inundation_metrics.R,Gayini curation and review figures,Observed sequence metrics are not hydroperiod
data_processed/plot_inundation_dynamic_metrics.csv,Processed copy of MER annual plot dynamic inundation metrics,canonical,scripts/06_extract_MER_inundation_metrics.R,Gayini curation,Same rows as Output/csv/05b_MER_plot_inundation_dynamic_metrics.csv
Output/csv/05b_MER_plot_inundation_monthly_seasonal_max.csv,Monthly and seasonal maximum daily inundated plot area summaries,canonical,scripts/06_extract_MER_inundation_metrics.R,Gayini review figures and later gauge joins,Use with observation-density fields
Output/rasters/inundation_pre_post/pre_conservation_inundation_frequency_pct.tif,Pre-conservation annual inundation occurrence frequency raster,canonical,scripts/08a_build_prepost_inundation_products.R,Gayini review maps and extraction,Percent of valid water years wet at least once
Output/rasters/inundation_pre_post/post_conservation_inundation_frequency_pct.tif,Post-conservation annual inundation occurrence frequency raster,canonical,scripts/08a_build_prepost_inundation_products.R,Gayini review maps and extraction,Percent of valid water years wet at least once
Output/rasters/inundation_pre_post/post_minus_pre_inundation_frequency_pct_points.tif,Post minus pre annual inundation occurrence frequency raster,canonical,scripts/08a_build_prepost_inundation_products.R,Gayini review maps and extraction,Units are percentage points
Output/csv/07f_pre_post_inundation_plot_summary_fixed.csv,Fixed plot-level pre/post inundation frequency extraction,canonical,scripts/08c_extract_prepost_inundation_to_plots.R,Gayini curation,Preferred over 07e plot summary
data_processed/plot_pre_post_inundation_frequency_fixed.csv,Processed fixed plot-level pre/post inundation frequency table,canonical,scripts/08c_extract_prepost_inundation_to_plots.R,Gayini curation,Processed companion to 07f CSV
Output/csv/curated_ground_cover_timeseries.csv,Curated plot-date ground-cover table,canonical,scripts/09a_curate_rs_hydrology_analysis_base.R,Gayini response figures and downstream repos,One row per plot/date where possible
Output/csv/curated_annual_inundation_timeseries.csv,Curated annual inundation table,canonical,scripts/09a_curate_rs_hydrology_analysis_base.R,Gayini response figures and downstream repos,One row per plot/water year
Output/csv/curated_daily_inundation_monthly.csv,Curated monthly daily-inundation table,canonical,scripts/09a_curate_rs_hydrology_analysis_base.R,Gayini review and gauge joins,Strict value-1 daily wet rule
Output/csv/plot_rs_analysis_base.csv,Plot-level RS analysis base,canonical,scripts/09a_curate_rs_hydrology_analysis_base.R,Gayini response figures Water_gauges and Biodiversity as clean export,Includes pre/post ground-cover annual inundation and MER support fields
Output/diagnostics/07_curate_rs_analysis_base/07_curate_variable_lut.csv,Variable lookup table for curated outputs,canonical_lookup,scripts/09a_curate_rs_hydrology_analysis_base.R,Downstream repos and reports,Defines units and interpretation caveats
Output/csv/10a_ground_cover_prepost_plot_summary.csv,Ground-cover pre/post plot summary,canonical_secondary,scripts/10a_prepare_ground_cover_response_and_review_tables.R,Gayini review figures,Derived from curated ground cover and plot base
Output/csv/12_lag_diagnostics_by_plot.csv,Descriptive lag diagnostics by plot,qa_or_review,scripts/downstream_stats/12_lag_diagnostics_inundation_gc.R,Review only,Not causal modelling or BFAST
Output/figures/07g_prepost_panels_v2/07g_figure_index_v2.csv,Index for Step 7 pre/post review figures,review_manifest,scripts/obs/07g_plot_pre_post_inundation_summary_panels_v2.R,Review deck,Current figure generator lives in obs until consolidated
Output/figures/07j_plot_dashboards_v2/07j_plot_dashboard_index.csv,Index for selected plot dashboards,review_manifest,scripts/obs/07j_make_plot_dashboards_prepost_v2.R,Review deck,Dashboard assets are review-only
Output/figures/10b_ground_cover_prepost_figures/,Ground-cover pre/post review figures,review_only,scripts/10b_make_review_figures_and_dashboards.R,Review deck,Directory output rather than single CSV manifest
Output/figures/12_lag_diagnostics/,Lag diagnostic review figures,review_only,scripts/downstream_stats/12_lag_diagnostics_inundation_gc.R,Review deck,Descriptive timing diagnostics only
