old_or_archived_script,active_script,status,notes
scripts/archive/pre_clean_spine_20260623/05b_MER_extract_inundation.R,scripts/06_extract_MER_inundation_metrics.R,archived_under_active_entry,Stable MER output filenames retained
scripts/archive/pre_clean_spine_20260623/17a_import_murrumbidgee_gauge_data.R,scripts/07_import_murrumbidgee_gauge_context.R,archived_under_active_entry,Gauge import is invoked from active step 07
scripts/archive/pre_clean_spine_20260623/17b_join_rs_and_gauge_timeseries.R,scripts/09a_curate_rs_hydrology_analysis_base.R,archived_under_active_entry,RS/gauge joins are invoked from active step 09a
scripts/archive/pre_clean_spine_20260623/17c_plot_rs_gauge_context.R,scripts/10b_make_review_figures_and_dashboards.R,archived_under_active_entry,Gauge review plots are invoked from active step 10b
scripts/archive/pre_clean_spine_20260623/06_build_prepost_inundation_rasters.R,scripts/08a_build_prepost_inundation_products.R,archived_after_pruning,No parent 08 script created
scripts/archive/pre_clean_spine_20260623/06z_check_prepost_inundation_raster_outputs.R,scripts/08b_check_prepost_inundation_products.R,archived_under_active_entry,Read-only QA; no raster rebuild
scripts/archive/pre_clean_spine_20260623/07_extract_prepost_inundation_to_plots.R,scripts/08c_extract_prepost_inundation_to_plots.R,archived_after_pruning,Stable 07f output filenames retained
scripts/archive/pre_clean_spine_20260623/07_curate_rs_analysis_base.R,scripts/09a_curate_rs_hydrology_analysis_base.R,archived_under_active_entry,Canonical RS curation is invoked from active step 09a
scripts/archive/pre_clean_spine_20260623/08_curate_rs_analysis_base.R,scripts/09a_curate_rs_hydrology_analysis_base.R,archived_after_pruning,Old temporary wrapper superseded
scripts/archive/pre_clean_spine_20260623/07z_check_curated_outputs.R,scripts/09b_check_curated_rs_hydrology_outputs.R,archived_under_active_entry,Curated-output QA is invoked from active step 09b
scripts/archive/pre_clean_spine_20260623/09_check_curated_outputs.R,scripts/09b_check_curated_rs_hydrology_outputs.R,archived_after_pruning,Old temporary wrapper superseded
scripts/archive/pre_clean_spine_20260623/10_ground_cover_prepost_response.R,scripts/10a_prepare_ground_cover_response_and_review_tables.R,archived_after_pruning,Former step 10 now part of active review-output stage
scripts/archive/pre_clean_spine_20260623/11_ground_cover_prepost_figures.R,scripts/10b_make_review_figures_and_dashboards.R,archived_after_pruning,Former step 11 now part of active review-output stage
scripts/archive/pre_clean_spine_20260623/13_make_adrian_review_png_assets.R,scripts/10b_make_review_figures_and_dashboards.R,archived_under_active_entry,Review figures and dashboards are invoked from active step 10b
scripts/archive/pre_clean_spine_20260623/15_make_review_extraction_method_maps.R,scripts/10c_make_review_extraction_method_maps.R,archived_under_active_entry,Method maps are invoked from active step 10c
scripts/downstream_stats/12_lag_diagnostics_inundation_gc.R,,downstream_stats_optional,Formal lag diagnostics are downstream/exploratory only
scripts/archive/pre_clean_spine_20260623/03_make_raster_dev_subset.R,,archived_after_pruning,Retired dev utility removed from top-level script spine
scripts/archive/pre_clean_spine_20260623/extraction_check_fractional_cover_visualise.R,,archived_after_pruning,Retired visual-check utility removed from top-level script spine
scripts/archive/pre_clean_spine_20260623/refine_modis_phase3_assets.R,,archived_after_pruning,Retired MODIS utility removed from top-level script spine
