current_path,proposed_path,file_type,current_status,workflow_group,run_order_position,should_be_on_github,action,reason,superseded_by,manual_review_required,notes
scripts/00_setup_project.R,scripts/00_setup/01_setup_project.R,R,canonical_active,00_setup,1,yes,move_to_subfolder,Setup entry point remains active but moves into setup folder.,,no,
scripts/01_prepare_vectors.R,scripts/01_prepare_inputs/01_prepare_vectors.R,R,canonical_active,01_prepare_inputs,2,yes,move_to_subfolder,Active vector preparation step.,,no,
scripts/02_catalog_rasters.R,scripts/01_prepare_inputs/02_catalog_rasters.R,R,canonical_active,01_prepare_inputs,3,yes,move_to_subfolder,Active raster catalogue step.,,no,
scripts/03_extract_ground_cover_full.R,scripts/02_extract_heavy/01_extract_ground_cover_full.R,R,canonical_active,02_extract_heavy,4,yes,move_to_subfolder,Heavy active ground-cover extraction step.,,no,
scripts/04_extract_annual_inundation_full.R,scripts/02_extract_heavy/02_extract_annual_inundation_full.R,R,canonical_active,02_extract_heavy,5,yes,move_to_subfolder,Heavy active annual inundation wrapper; source dependency moved to internal folder.,,no,
scripts/05_extract_daily_inundation_full.R,scripts/02_extract_heavy/03_extract_daily_inundation_full.R,R,canonical_active,02_extract_heavy,6,yes,move_to_subfolder,Heavy active daily inundation wrapper; source dependency moved to internal folder.,,no,
scripts/06_extract_MER_inundation_metrics.R,scripts/06_mer/01_extract_mer_inundation_metrics.R,R,canonical_active,06_mer,7,yes,move_to_subfolder,Current plot-table MER workflow; supplementary but active.,,no,
scripts/07_import_murrumbidgee_gauge_context.R,scripts/04_gauges/01_import_murrumbidgee_gauge_context.R,R,canonical_active,04_gauges,8,yes,move_to_subfolder,Optional active gauge-context import.,,no,
scripts/08a_build_prepost_inundation_products.R,scripts/03_inundation_products/01_build_prepost_inundation_products.R,R,canonical_active,03_inundation_products,9,yes,move_to_subfolder,Protected heavy pre/post raster build step.,,no,
scripts/08b_check_prepost_inundation_products.R,scripts/09_qa/01_check_prepost_inundation_products.R,R,qa_check,09_qa,10,yes,move_to_subfolder,Read-only QA for pre/post products.,,no,
scripts/08c_extract_prepost_inundation_to_plots.R,scripts/03_inundation_products/02_extract_prepost_inundation_to_plots.R,R,canonical_active,03_inundation_products,11,yes,move_to_subfolder,Active plot extraction from pre/post products.,,no,
scripts/09a_curate_rs_hydrology_analysis_base.R,scripts/03_inundation_products/03_curate_rs_hydrology_analysis_base.R,R,canonical_active,03_inundation_products,12,yes,move_to_subfolder,Curated RS/hydrology base builder after pre/post products.,,no,
scripts/09b_check_curated_rs_hydrology_outputs.R,scripts/09_qa/02_check_curated_rs_hydrology_outputs.R,R,qa_check,09_qa,13,yes,move_to_subfolder,Read-only QA for curated outputs.,,no,
scripts/10a_prepare_ground_cover_response_and_review_tables.R,scripts/05_ground_cover/01_prepare_ground_cover_response_and_review_tables.R,R,canonical_active,05_ground_cover,14,yes,move_to_subfolder,Active ground-cover response/review table step.,,no,
scripts/10b_make_review_figures_and_dashboards.R,scripts/07_figures_dashboards/01_make_review_figures_and_dashboards.R,R,canonical_active,07_figures_dashboards,15,yes,move_to_subfolder,Active review figure/dashboard step.,,no,
scripts/10c_make_review_extraction_method_maps.R,scripts/07_figures_dashboards/02_make_review_extraction_method_maps.R,R,canonical_active,07_figures_dashboards,16,yes,move_to_subfolder,Active appendix/method map step.,,no,
scripts/10d_prepare_plot_context_flags.R,scripts/07_figures_dashboards/03_prepare_plot_context_flags.R,R,active_support,07_figures_dashboards,,yes,move_to_subfolder,Support script for plot context flags used by review/deck outputs.,,no,
scripts/10e_integrate_gauge_context_review_figures.R,scripts/07_figures_dashboards/04_integrate_gauge_context_review_figures.R,R,review_deck,07_figures_dashboards,,yes,move_to_subfolder,Gauge-context review figure integration.,,no,
scripts/10f_prepare_background_flood_pattern_matched_years.R,scripts/07_figures_dashboards/05_prepare_background_flood_pattern_matched_years.R,R,review_deck,07_figures_dashboards,,yes,move_to_subfolder,Background matched-year review figure support.,,no,
scripts/10g_consolidate_mer_metric_review.R,scripts/06_mer/02_consolidate_mer_metric_review.R,R,mer_workflow,06_mer,,yes,move_to_subfolder,MER metric review consolidation.,,no,
scripts/10h_prepare_review_package_spine.R,scripts/08_review_packages/01_prepare_review_package_spine.R,R,review_deck,08_review_packages,,yes,move_to_subfolder,Review package spine builder.,,no,
scripts/14_make_ppt_missing_assets.R,scripts/08_review_packages/02_make_ppt_missing_assets.R,R,review_deck,08_review_packages,,yes,move_to_subfolder,Lightweight PPT missing-assets refresh script.,,no,
scripts/18_refresh_main_deck_figures.R,scripts/07_figures_dashboards/06_refresh_main_deck_figures.R,R,review_deck,07_figures_dashboards,,yes,move_to_subfolder,Lightweight main-deck figure refresh script.,,no,
scripts/22_build_mer_standalone_package_tables.R,scripts/06_mer/03_build_mer_standalone_package_tables.R,R,mer_workflow,06_mer,,yes,move_to_subfolder,MER standalone package tables and figure copies.,,no,
scripts/23_create_mer_methods_note.py,scripts/06_mer/04_create_mer_methods_note.py,py,mer_workflow,06_mer,,yes,move_to_subfolder,MER methods-note generator.,,no,
scripts/24a_census_mer_raster_inputs.R,scripts/06_mer/05_census_mer_raster_inputs.R,R,mer_workflow,06_mer,,yes,move_to_subfolder,MER raster input census; lightweight census before raster build.,,no,
scripts/24b_build_mer_annual_max_raster_smoke_test.R,scripts/06_mer/06_build_mer_annual_max_raster_smoke_test.R,R,mer_workflow,06_mer,,yes,move_to_subfolder,Controlled MER raster smoke test; not full production rebuild.,,no,
scripts/25_build_mer_annual_max_rasters.R,scripts/06_mer/07_build_mer_annual_max_rasters.R,R,mer_workflow,06_mer,,yes,move_to_subfolder,Production MER raster build retained but isolated in MER folder; do not run casually.,,no,
scripts/26_summarise_compare_mer_rasters.R,scripts/06_mer/08_summarise_compare_mer_rasters.R,R,mer_workflow,06_mer,,yes,move_to_subfolder,Lightweight MER raster summary/comparison from existing rasters.,,no,
scripts/archive/pre_clean_spine_20260623/03_make_raster_dev_subset.R,scripts/archive/pre_clean_spine_20260623/03_make_raster_dev_subset.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/05b_MER_extract_inundation.R,scripts/archive/pre_clean_spine_20260623/05b_MER_extract_inundation.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/06_build_prepost_inundation_rasters.R,scripts/archive/pre_clean_spine_20260623/06_build_prepost_inundation_rasters.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/06z_check_prepost_inundation_raster_outputs.R,scripts/archive/pre_clean_spine_20260623/06z_check_prepost_inundation_raster_outputs.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/07_curate_rs_analysis_base.R,scripts/archive/pre_clean_spine_20260623/07_curate_rs_analysis_base.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/07_extract_prepost_inundation_to_plots.R,scripts/archive/pre_clean_spine_20260623/07_extract_prepost_inundation_to_plots.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/07z_check_curated_outputs.R,scripts/archive/pre_clean_spine_20260623/07z_check_curated_outputs.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/08_curate_rs_analysis_base.R,scripts/archive/pre_clean_spine_20260623/08_curate_rs_analysis_base.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/09_check_curated_outputs.R,scripts/archive/pre_clean_spine_20260623/09_check_curated_outputs.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/10_ground_cover_prepost_response.R,scripts/archive/pre_clean_spine_20260623/10_ground_cover_prepost_response.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/11_ground_cover_prepost_figures.R,scripts/archive/pre_clean_spine_20260623/11_ground_cover_prepost_figures.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/13_make_adrian_review_png_assets.R,scripts/archive/pre_clean_spine_20260623/13_make_adrian_review_png_assets.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/15_make_review_extraction_method_maps.R,scripts/archive/pre_clean_spine_20260623/15_make_review_extraction_method_maps.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/17a_import_murrumbidgee_gauge_data.R,scripts/archive/pre_clean_spine_20260623/17a_import_murrumbidgee_gauge_data.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/17b_join_rs_and_gauge_timeseries.R,scripts/archive/pre_clean_spine_20260623/17b_join_rs_and_gauge_timeseries.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/17c_plot_rs_gauge_context.R,scripts/archive/pre_clean_spine_20260623/17c_plot_rs_gauge_context.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/Codex_archive_instructions.txt,scripts/archive/pre_clean_spine_20260623/Codex_archive_instructions.txt,txt,legacy,archive,,no,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/Codex_figure_instructions.txt,scripts/archive/pre_clean_spine_20260623/Codex_figure_instructions.txt,txt,legacy,archive,,no,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/Codex_instructions.txt,scripts/archive/pre_clean_spine_20260623/Codex_instructions.txt,txt,legacy,archive,,no,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/Codex_map_instructions.txt,scripts/archive/pre_clean_spine_20260623/Codex_map_instructions.txt,txt,legacy,archive,,no,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/extraction_check_fractional_cover_visualise.R,scripts/archive/pre_clean_spine_20260623/extraction_check_fractional_cover_visualise.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/archive/pre_clean_spine_20260623/refine_modis_phase3_assets.R,scripts/archive/pre_clean_spine_20260623/refine_modis_phase3_assets.R,R,legacy,archive,,yes,keep_current,Existing pre-clean-spine archive retained for provenance.,current grouped scripts,no,Currently under ignored archive folder before Stage 3.
scripts/build_modis_results_ppt_artifact_tool.mjs,Output/reports/code_refresh/stage3_removed_local_packaging/build_modis_results_ppt_artifact_tool.mjs,mjs,local_packaging,local_only,,no,remove_from_github_keep_local,Local packaging/copy utility should not remain exposed in shared partner workflow; backed up locally under ignored Output reports.,,no,
scripts/cleanup_R_terra_temp.ps1,scripts/09_qa/03_cleanup_R_terra_temp.ps1,ps1,qa_check,09_qa,,yes,move_to_subfolder,Local QA/maintenance helper for R terra temp cleanup; dry-run oriented.,,no,
scripts/collect_gayini_07e_outputs.ps1,Output/reports/code_refresh/stage3_removed_local_packaging/collect_gayini_07e_outputs.ps1,ps1,local_packaging,local_only,,no,remove_from_github_keep_local,Local packaging/copy utility should not remain exposed in shared partner workflow; backed up locally under ignored Output reports.,,no,
scripts/collect_gayini_new_step7_png_figures.ps1,Output/reports/code_refresh/stage3_removed_local_packaging/collect_gayini_new_step7_png_figures.ps1,ps1,local_packaging,local_only,,no,remove_from_github_keep_local,Local packaging/copy utility should not remain exposed in shared partner workflow; backed up locally under ignored Output reports.,,no,
scripts/collect_gayini_step7_outputs.ps1,Output/reports/code_refresh/stage3_removed_local_packaging/collect_gayini_step7_outputs.ps1,ps1,local_packaging,local_only,,no,remove_from_github_keep_local,Local packaging/copy utility should not remain exposed in shared partner workflow; backed up locally under ignored Output reports.,,no,
scripts/collect_ppt_assets.ps1,Output/reports/code_refresh/stage3_removed_local_packaging/collect_ppt_assets.ps1,ps1,local_packaging,local_only,,no,remove_from_github_keep_local,Local packaging/copy utility should not remain exposed in shared partner workflow; backed up locally under ignored Output reports.,,no,
scripts/downstream_stats/12_lag_diagnostics_inundation_gc.R,scripts/10_downstream_optional/01_lag_diagnostics_inundation_gc.R,R,downstream_optional,10_downstream_optional,,yes,move_to_subfolder,Optional downstream lag diagnostics; not main workflow.,,no,
scripts/obs/02_catalog_rasters.R,scripts/archive/obs_legacy_20260627/02_catalog_rasters.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/04_test_fractional_cover_extraction.R,scripts/archive/obs_legacy_20260627/04_test_fractional_cover_extraction.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/04a_test_fractional_cover_extraction_3_plots.R,scripts/archive/obs_legacy_20260627/04a_test_fractional_cover_extraction_3_plots.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/04b_test_fractional_cover_extraction_all_dev_plots.R,scripts/archive/obs_legacy_20260627/04b_test_fractional_cover_extraction_all_dev_plots.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/04c_extract_fractional_cover_full.R,scripts/archive/obs_legacy_20260627/04c_extract_fractional_cover_full.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/05a_test_landsat_inundation_extraction_10_plots.R,scripts/archive/obs_legacy_20260627/05a_test_landsat_inundation_extraction_10_plots.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/05a_test_landsat_inundation_extraction_3_plots.R,scripts/archive/obs_legacy_20260627/05a_test_landsat_inundation_extraction_3_plots.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/05b_test_landsat_inundation_extraction_all_dev_plots.R,scripts/archive/obs_legacy_20260627/05b_test_landsat_inundation_extraction_all_dev_plots.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/05c_extract_landsat_inundation_full.R,scripts/02_extract_heavy/internal/01_extract_landsat_inundation_full_impl.R,R,active_support,02_extract_heavy,,yes,move_to_subfolder,Active wrapper dependency for annual inundation extraction; now tracked for reproducibility.,scripts/02_extract_heavy/02_extract_annual_inundation_full.R,no,Currently under ignored obs folder before Stage 3.
scripts/obs/06a_test_daily_inundation_extraction_10_plots.R,scripts/archive/obs_legacy_20260627/06a_test_daily_inundation_extraction_10_plots.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/06b_test_daily_inundation_extraction_all_dev_plots.R,scripts/archive/obs_legacy_20260627/06b_test_daily_inundation_extraction_all_dev_plots.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/06c_extract_daily_inundation_full.R,scripts/02_extract_heavy/internal/02_extract_daily_inundation_full_impl.R,R,active_support,02_extract_heavy,,yes,move_to_subfolder,Active wrapper dependency for daily inundation extraction; now tracked for reproducibility.,scripts/02_extract_heavy/03_extract_daily_inundation_full.R,no,Currently under ignored obs folder before Stage 3.
scripts/obs/07a_make_ground_cover_cover_class_timeseries.R,scripts/archive/obs_legacy_20260627/07a_make_ground_cover_cover_class_timeseries.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/07b_make_daily_inundation_monthly_sensor_figures.R,scripts/archive/obs_legacy_20260627/07b_make_daily_inundation_monthly_sensor_figures.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/07c_make_plot_coverage_maps_and_combo_layers.R,scripts/archive/obs_legacy_20260627/07c_make_plot_coverage_maps_and_combo_layers.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/07d_make_selected_plot_dashboards.R,scripts/archive/obs_legacy_20260627/07d_make_selected_plot_dashboards.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/07e_build_pre_post_inundation_frequency_rasters.R,scripts/archive/obs_legacy_20260627/07e_build_pre_post_inundation_frequency_rasters.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/07f_reextract_prepost_inundation_to_plots_only.R,scripts/archive/obs_legacy_20260627/07f_reextract_prepost_inundation_to_plots_only.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/07g_plot_pre_post_inundation_summary_panels.R,scripts/archive/obs_legacy_20260627/07g_plot_pre_post_inundation_summary_panels.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/07g_plot_pre_post_inundation_summary_panels_v2.R,scripts/archive/obs_legacy_20260627/07g_plot_pre_post_inundation_summary_panels_v2.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/07h_plot_annual_inundation_panels.R,scripts/archive/obs_legacy_20260627/07h_plot_annual_inundation_panels.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/07h_plot_annual_inundation_panels_v2.R,scripts/archive/obs_legacy_20260627/07h_plot_annual_inundation_panels_v2.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/07i_make_step7_figure_luts.R,scripts/archive/obs_legacy_20260627/07i_make_step7_figure_luts.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/07j_make_plot_dashboards_prepost_v2.R,scripts/archive/obs_legacy_20260627/07j_make_plot_dashboards_prepost_v2.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/07k_ground_cover_summary_no_treatment.R,scripts/archive/obs_legacy_20260627/07k_ground_cover_summary_no_treatment.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/10a_ground_cover_prepost_response.R,scripts/archive/obs_legacy_20260627/10a_ground_cover_prepost_response.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/10b_ground_cover_prepost_figures.R,scripts/archive/obs_legacy_20260627/10b_ground_cover_prepost_figures.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/obs/extraction_check_fractional_cover_visualise.R,scripts/archive/obs_legacy_20260627/extraction_check_fractional_cover_visualise.R,R,legacy,archive,,yes,archive_in_repo,Legacy obs script not part of current canonical workflow; archived with manifest.,current grouped scripts or helper modules,no,Currently under ignored obs folder before Stage 3.
scripts/package_latest_mer_deck_run_outputs.ps1,Output/reports/code_refresh/stage3_removed_local_packaging/package_latest_mer_deck_run_outputs.ps1,ps1,local_packaging,local_only,,no,remove_from_github_keep_local,Local packaging/copy utility should not remain exposed in shared partner workflow; backed up locally under ignored Output reports.,,no,
scripts/package_latest_mer_rs_run_outputs.ps1,Output/reports/code_refresh/stage3_removed_local_packaging/package_latest_mer_rs_run_outputs.ps1,ps1,local_packaging,local_only,,no,remove_from_github_keep_local,Local packaging/copy utility should not remain exposed in shared partner workflow; backed up locally under ignored Output reports.,,no,
scripts/package_latest_task1_veg_grazing_outputs.ps1,Output/reports/code_refresh/stage3_removed_local_packaging/package_latest_task1_veg_grazing_outputs.ps1,ps1,local_packaging,local_only,,no,remove_from_github_keep_local,Local packaging/copy utility should not remain exposed in shared partner workflow; backed up locally under ignored Output reports.,,no,
scripts/package_latest_task2_gauge_integration_outputs.ps1,Output/reports/code_refresh/stage3_removed_local_packaging/package_latest_task2_gauge_integration_outputs.ps1,ps1,local_packaging,local_only,,no,remove_from_github_keep_local,Local packaging/copy utility should not remain exposed in shared partner workflow; backed up locally under ignored Output reports.,,no,
scripts/package_latest_task3_background_matched_year_outputs.ps1,Output/reports/code_refresh/stage3_removed_local_packaging/package_latest_task3_background_matched_year_outputs.ps1,ps1,local_packaging,local_only,,no,remove_from_github_keep_local,Local packaging/copy utility should not remain exposed in shared partner workflow; backed up locally under ignored Output reports.,,no,
scripts/package_latest_task4_mer_metric_consolidation_outputs.ps1,Output/reports/code_refresh/stage3_removed_local_packaging/package_latest_task4_mer_metric_consolidation_outputs.ps1,ps1,local_packaging,local_only,,no,remove_from_github_keep_local,Local packaging/copy utility should not remain exposed in shared partner workflow; backed up locally under ignored Output reports.,,no,
scripts/package_latest_task5_review_package_outputs.ps1,Output/reports/code_refresh/stage3_removed_local_packaging/package_latest_task5_review_package_outputs.ps1,ps1,local_packaging,local_only,,no,remove_from_github_keep_local,Local packaging/copy utility should not remain exposed in shared partner workflow; backed up locally under ignored Output reports.,,no,
scripts/package_latest_task8_main_deck_outputs.ps1,Output/reports/code_refresh/stage3_removed_local_packaging/package_latest_task8_main_deck_outputs.ps1,ps1,local_packaging,local_only,,no,remove_from_github_keep_local,Local packaging/copy utility should not remain exposed in shared partner workflow; backed up locally under ignored Output reports.,,no,
scripts/package_latest_task9_mer_package_outputs.ps1,Output/reports/code_refresh/stage3_removed_local_packaging/package_latest_task9_mer_package_outputs.ps1,ps1,local_packaging,local_only,,no,remove_from_github_keep_local,Local packaging/copy utility should not remain exposed in shared partner workflow; backed up locally under ignored Output reports.,,no,
scripts/utility_cleanup_empty_folders_20260623.R,scripts/archive/one_off_utilities_20260627/utility_cleanup_empty_folders_20260623.R,R,one_off_utility,archive,,yes,archive_in_repo,One-off empty-folder cleanup utility retained for provenance only.,,no,
scripts/utility_zip_recent_mer_run_changes_20260623.ps1,Output/reports/code_refresh/stage3_removed_local_packaging/utility_zip_recent_mer_run_changes_20260623.ps1,ps1,local_packaging,local_only,,no,remove_from_github_keep_local,Local packaging/copy utility should not remain exposed in shared partner workflow; backed up locally under ignored Output reports.,,no,
